2022-01-24 17:31:44.274,12942
2022-01-24 17:31:44.311,12900
2022-01-24 17:31:44.352,13060
2022-01-24 17:31:44.389,12891
2022-01-24 17:31:44.426,12939
2022-01-24 17:31:44.463,12903
2022-01-24 17:31:44.500,12975
2022-01-24 17:31:44.536,12883
2022-01-24 17:31:44.578,12900
2022-01-24 17:31:44.614,12937
2022-01-24 17:31:44.651,12937
2022-01-24 17:31:44.688,12838
2022-01-24 17:31:44.725,12864
2022-01-24 17:31:44.762,12817
2022-01-24 17:31:44.799,13012
2022-01-24 17:31:44.840,12834
2022-01-24 17:31:44.877,12889
2022-01-24 17:31:44.913,12846
2022-01-24 17:31:44.950,12854
2022-01-24 17:31:44.987,12894
2022-01-24 17:31:45.024,12920
2022-01-24 17:31:45.061,12860
2022-01-24 17:31:45.102,12931
2022-01-24 17:31:45.139,12820
2022-01-24 17:31:45.175,12799
2022-01-24 17:31:45.212,12845
2022-01-24 17:31:45.249,12890
2022-01-24 17:31:45.286,12917
2022-01-24 17:31:45.323,12903
2022-01-24 17:31:45.364,12783
2022-01-24 17:31:45.401,12916
2022-01-24 17:31:45.438,12910
2022-01-24 17:31:45.475,12812
2022-01-24 17:31:45.511,12847
2022-01-24 17:31:45.548,12954
2022-01-24 17:31:45.585,12909
2022-01-24 17:31:45.626,12926
2022-01-24 17:31:45.663,12897
2022-01-24 17:31:45.700,12990
2022-01-24 17:31:45.737,12891
2022-01-24 17:31:45.774,12875
2022-01-24 17:31:45.810,12858
2022-01-24 17:31:45.851,12904
2022-01-24 17:31:45.888,12876
2022-01-24 17:31:45.925,12949
2022-01-24 17:31:45.962,12895
2022-01-24 17:31:46.000,12979
2022-01-24 17:31:46.036,12865
2022-01-24 17:31:46.077,12913
2022-01-24 17:31:46.113,12893
2022-01-24 17:31:46.150,12966
2022-01-24 17:31:46.187,12892
2022-01-24 17:31:46.224,12883
2022-01-24 17:31:46.261,12853
2022-01-24 17:31:46.298,12944
2022-01-24 17:31:46.339,12869
2022-01-24 17:31:46.376,12958
2022-01-24 17:31:46.413,12889
2022-01-24 17:31:46.449,12921
2022-01-24 17:31:46.486,12923
2022-01-24 17:31:46.523,12904
2022-01-24 17:31:46.564,12867
2022-01-24 17:31:46.601,12960
2022-01-24 17:31:46.638,12905
2022-01-24 17:31:46.675,12938
2022-01-24 17:31:46.711,12839
2022-01-24 17:31:46.748,12885
2022-01-24 17:31:46.789,12929
2022-01-24 17:31:46.826,12957
2022-01-24 17:31:46.863,12823
2022-01-24 17:31:46.900,12917
2022-01-24 17:31:46.937,12922
2022-01-24 17:31:46.974,12943
2022-01-24 17:31:47.011,12798
2022-01-24 17:31:47.052,12916
2022-01-24 17:31:47.088,12918
2022-01-24 17:31:47.125,12891
2022-01-24 17:31:47.162,12847
2022-01-24 17:31:47.199,12962
2022-01-24 17:31:47.236,12972
2022-01-24 17:31:47.277,12881
2022-01-24 17:31:47.314,12863
2022-01-24 17:31:47.350,12995
2022-01-24 17:31:47.387,12983
2022-01-24 17:31:47.424,12950
2022-01-24 17:31:47.461,12878
2022-01-24 17:31:47.502,12950
2022-01-24 17:31:47.539,12914
2022-01-24 17:31:47.576,12911
2022-01-24 17:31:47.613,12875
2022-01-24 17:31:47.650,13037
2022-01-24 17:31:47.686,12872
2022-01-24 17:31:47.727,12889
2022-01-24 17:31:47.764,12867
2022-01-24 17:31:47.801,12970
2022-01-24 17:31:47.838,12885
2022-01-24 17:31:47.875,12885
2022-01-24 17:31:47.912,12879
2022-01-24 17:31:47.949,12946
2022-01-24 17:31:47.989,12910
2022-01-24 17:31:48.026,12936
2022-01-24 17:31:48.063,12894
2022-01-24 17:31:48.101,13027
2022-01-24 17:31:48.137,12981
2022-01-24 17:31:48.178,12908
2022-01-24 17:31:48.215,12937
2022-01-24 17:31:48.252,12894
2022-01-24 17:31:48.288,12927
2022-01-24 17:31:48.325,12886
2022-01-24 17:31:48.362,12952
2022-01-24 17:31:48.403,12927
2022-01-24 17:31:48.440,12887
2022-01-24 17:31:48.477,12915
2022-01-24 17:31:48.514,12945
2022-01-24 17:31:48.550,12950
2022-01-24 17:31:48.587,12866
2022-01-24 17:31:48.624,12899
2022-01-24 17:31:48.665,12925
2022-01-24 17:31:48.702,12879
2022-01-24 17:31:48.739,12956
2022-01-24 17:31:48.776,12903
2022-01-24 17:31:48.813,12932
2022-01-24 17:31:48.854,13021
2022-01-24 17:31:48.891,12864
2022-01-24 17:31:48.927,12867
2022-01-24 17:31:48.964,12902
2022-01-24 17:31:49.001,13030
2022-01-24 17:31:49.038,12969
2022-01-24 17:31:49.079,12963
2022-01-24 17:31:49.116,12930
2022-01-24 17:31:49.153,13040
2022-01-24 17:31:49.190,12828
2022-01-24 17:31:49.226,12934
2022-01-24 17:31:49.263,12947
2022-01-24 17:31:49.304,13046
2022-01-24 17:31:49.341,12901
2022-01-24 17:31:49.378,12968
2022-01-24 17:31:49.415,12979
2022-01-24 17:31:49.452,12994
2022-01-24 17:31:49.493,12908
2022-01-24 17:31:49.530,13017
2022-01-24 17:31:49.566,13021
2022-01-24 17:31:49.603,12999
2022-01-24 17:31:49.640,12885
2022-01-24 17:31:49.677,13001
2022-01-24 17:31:49.718,13040
2022-01-24 17:31:49.755,13029
2022-01-24 17:31:49.792,12983
2022-01-24 17:31:49.829,12963
2022-01-24 17:31:49.870,13022
2022-01-24 17:31:49.906,13010
2022-01-24 17:31:49.943,12981
2022-01-24 17:31:49.980,12871
2022-01-24 17:31:50.017,13046
2022-01-24 17:31:50.062,12997
2022-01-24 17:31:50.095,12976
2022-01-24 17:31:50.132,12986
2022-01-24 17:31:50.168,13017
2022-01-24 17:31:50.205,12965
2022-01-24 17:31:50.246,13016
2022-01-24 17:31:50.283,12967
2022-01-24 17:31:50.320,13066
2022-01-24 17:31:50.357,12880
2022-01-24 17:31:50.394,12981
2022-01-24 17:31:50.431,12975
2022-01-24 17:31:50.472,12999
2022-01-24 17:31:50.509,12941
2022-01-24 17:31:50.545,12992
2022-01-24 17:31:50.582,13023
2022-01-24 17:31:50.619,13007
2022-01-24 17:31:50.660,12903
2022-01-24 17:31:50.697,12992
2022-01-24 17:31:50.734,13005
2022-01-24 17:31:50.771,12920
2022-01-24 17:31:50.807,12860
2022-01-24 17:31:50.844,12959
2022-01-24 17:31:50.885,13020
2022-01-24 17:31:50.922,13033
2022-01-24 17:31:50.959,12982
2022-01-24 17:31:50.996,12934
2022-01-24 17:31:51.037,13088
2022-01-24 17:31:51.074,13008
2022-01-24 17:31:51.111,12931
2022-01-24 17:31:51.147,12945
2022-01-24 17:31:51.184,12972
2022-01-24 17:31:51.221,12989
2022-01-24 17:31:51.262,12984
2022-01-24 17:31:51.299,12979
2022-01-24 17:31:51.336,13216
2022-01-24 17:31:51.373,12979
2022-01-24 17:31:51.414,13021
2022-01-24 17:31:51.450,13036
2022-01-24 17:31:51.487,13035
2022-01-24 17:31:51.524,12917
2022-01-24 17:31:51.561,13001
2022-01-24 17:31:51.602,13062
2022-01-24 17:31:51.639,13002
2022-01-24 17:31:51.676,12908
2022-01-24 17:31:51.713,12972
2022-01-24 17:31:51.750,13029
2022-01-24 17:31:51.791,12962
2022-01-24 17:31:51.827,12968
2022-01-24 17:31:51.864,12951
2022-01-24 17:31:51.901,13055
2022-01-24 17:31:51.938,13043
2022-01-24 17:31:51.979,12980
2022-01-24 17:31:52.016,12925
2022-01-24 17:31:52.053,12996
2022-01-24 17:31:52.090,13003
2022-01-24 17:31:52.126,12984
2022-01-24 17:31:52.167,12980
2022-01-24 17:31:52.204,13132
2022-01-24 17:31:52.241,12914
2022-01-24 17:31:52.278,12960
2022-01-24 17:31:52.315,13006
2022-01-24 17:31:52.356,12998
2022-01-24 17:31:52.393,12967
2022-01-24 17:31:52.430,13026
2022-01-24 17:31:52.466,13090
2022-01-24 17:31:52.503,13063
2022-01-24 17:31:52.544,12919
2022-01-24 17:31:52.581,13047
2022-01-24 17:31:52.618,13050
2022-01-24 17:31:52.655,13089
2022-01-24 17:31:52.696,13025
2022-01-24 17:31:52.733,12914
2022-01-24 17:31:52.769,13054
2022-01-24 17:31:52.806,13044
2022-01-24 17:31:52.843,12971
2022-01-24 17:31:52.884,13021
2022-01-24 17:31:52.921,13056
2022-01-24 17:31:52.958,12969
2022-01-24 17:31:52.995,12992
2022-01-24 17:31:53.032,13038
2022-01-24 17:31:53.073,13021
2022-01-24 17:31:53.109,12991
2022-01-24 17:31:53.146,13037
2022-01-24 17:31:53.183,13087
2022-01-24 17:31:53.220,13044
2022-01-24 17:31:53.261,12931
2022-01-24 17:31:53.298,13052
2022-01-24 17:31:53.335,13040
2022-01-24 17:31:53.371,13032
2022-01-24 17:31:53.413,12969
2022-01-24 17:31:53.449,12931
2022-01-24 17:31:53.486,13101
2022-01-24 17:31:53.523,13025
2022-01-24 17:31:53.560,13034
2022-01-24 17:31:53.601,13029
2022-01-24 17:31:53.638,13124
2022-01-24 17:31:53.675,12945
2022-01-24 17:31:53.712,13107
2022-01-24 17:31:53.752,13074
2022-01-24 17:31:53.789,13124
2022-01-24 17:31:53.826,12886
2022-01-24 17:31:53.863,13051
2022-01-24 17:31:53.900,13110
2022-01-24 17:31:53.941,13073
2022-01-24 17:31:53.978,13048
2022-01-24 17:31:54.015,12958
2022-01-24 17:31:54.051,13135
2022-01-24 17:31:54.092,13082
2022-01-24 17:31:54.129,13066
2022-01-24 17:31:54.166,12975
2022-01-24 17:31:54.205,13070
2022-01-24 17:31:54.240,12915
2022-01-24 17:31:54.281,13081
2022-01-24 17:31:54.318,13074
2022-01-24 17:31:54.355,13047
2022-01-24 17:31:54.392,12968
2022-01-24 17:31:54.432,13078
2022-01-24 17:31:54.469,13088
2022-01-24 17:31:54.506,13080
2022-01-24 17:31:54.543,13053
2022-01-24 17:31:54.580,12983
2022-01-24 17:31:54.621,13139
2022-01-24 17:31:54.658,13073
2022-01-24 17:31:54.695,13125
2022-01-24 17:31:54.736,13092
2022-01-24 17:31:54.772,13145
2022-01-24 17:31:54.809,13023
2022-01-24 17:31:54.846,13077
2022-01-24 17:31:54.887,13166
2022-01-24 17:31:54.924,13031
2022-01-24 17:31:54.961,13082
2022-01-24 17:31:54.998,12999
2022-01-24 17:31:55.039,13179
2022-01-24 17:31:55.075,13113
2022-01-24 17:31:55.112,13041
2022-01-24 17:31:55.149,12985
2022-01-24 17:31:55.190,13222
2022-01-24 17:31:55.227,12985
2022-01-24 17:31:55.264,13037
2022-01-24 17:31:55.301,13110
2022-01-24 17:31:55.338,13148
2022-01-24 17:31:55.379,13002
2022-01-24 17:31:55.416,13092
2022-01-24 17:31:55.457,13129
2022-01-24 17:31:55.489,13116
2022-01-24 17:31:55.530,13189
2022-01-24 17:31:55.567,13023
2022-01-24 17:31:55.604,13238
2022-01-24 17:31:55.645,13135
